item,order,type,rarity
"サマーメモリー",226,"ぶき",5
"どうの大剣",225,"ぶき",4
"やみのころもの黒炎",224,"ぶき",5
"ラーミアのムチ",223,"ぶき",5
"まじんのオノ",222,"ぶき",5
"ゾンビキラー",221,"ぶき",5
"闇はらう光の大剣",220,"ぶき",5
"名もなき大剣",219,"ぶき",5
"はかいのことわり",218,"ぶき",5
"竜の女王のツメ",217,"ぶき",5
"世界樹の天杖【刻】",216,"ぶき",5
"ドランゴの闘斧",215,"ぶき",5
"らいめいのけん",214,"ぶき",5
"テリーの剣",213,"ぶき",5
"しんぴの水晶",212,"ぶき",5
"小悪魔セティアのロッド",211,"ぶき",5
"ブレアの炎槍",210,"ぶき",5
"天使の断頭台",209,"ぶき",5
"はかいのてっきゅう",208,"ぶき",5
"ほうきスピア",207,"ぶき",4
"魔力の宝剣",206,"ぶき",5
"ゴールデンクレイモア",205,"ぶき",5
"ファンタハンマー",204,"ぶき",4
"飛天の書",203,"ぶき",5
"傘ブレード",202,"ぶき",4
"えいゆうのやり",201,"ぶき",5
"万点棒の大剣",200,"ぶき",4
"千点棒の剣",199,"ぶき",4
"百点棒の剣",198,"ぶき",4
"闇竜のキバ",197,"ぶき",5
"さばきのこん",196,"ぶき",5
"ぎんがのつるぎ",195,"ぶき",5
"妖精の円月輪",194,"ぶき",5
"大太刀・立葵",193,"ぶき",5
"マグロバスター",192,"ぶき",4
"みわくのリボン",191,"ぶき",5
"幻魔王のツメ",190,"ぶき",5
"カルベロビュート",189,"ぶき",5
"エンジェルロッド",188,"ぶき",5
"ラミアスのつるぎ",187,"ぶき",5
"オーロラの杖",186,"ぶき",5
"スラリン・ギア",185,"ぶき",5
"げっかびじん",184,"ぶき",5
"世界樹の氷杖【魔】",183,"ぶき",5
"獄炎の大剣",182,"ぶき",5
"魔剣士の片手剣",181,"ぶき",5
"絶美なる妖鞭",180,"ぶき",5
"ぷにぷに肉球ロッド",179,"ぶき",5
"KM2式破壊機爪",178,"ぶき",5
"忍刀・朧",177,"ぶき",5
"ウロボロスのつえ",176,"ぶき",5
"真魔剛竜剣",175,"ぶき",5
"鎧の魔槍",174,"ぶき",5
"まじんのかなづち",173,"ぶき",5
"コカ・コーラハンマー",172,"ぶき",4
"クリフトのやり",171,"ぶき",5
"クリフトの聖杖",170,"ぶき",5
"じごくの魔鏡",169,"ぶき",5
"武神の剛拳",168,"ぶき",5
"金のスライムハンマー",167,"ぶき",5
"メタルキングの剣",166,"ぶき",5
"金のラダトームのつるぎ",165,"ぶき",4
"光創神のつえ",164,"ぶき",5
"冥王の大鎌",163,"ぶき",5
"グランゼドーラの剣",162,"ぶき",5
"さとりのしょ",161,"ぶき",5
"神鳥の杖",160,"ぶき",5
"ふしぎなタンバリン",159,"ぶき",5
"竜神王のつるぎ",158,"ぶき",5
"闇の覇者の魔杖",157,"ぶき",5
"ひかりのつえ",156,"ぶき",5
"ライトニングダガー",155,"ぶき",5
"ルビスのやり",154,"ぶき",5
"ミリオンダガー",153,"ぶき",5
"ドラゴンキラー",152,"ぶき",5
"三色団子ステッキ",151,"ぶき",4
"百獣の暗黒鞭",150,"ぶき",5
"オルテガのオノ",149,"ぶき",4
"くさなぎのけん",148,"ぶき",5
"封竜の神楽鈴",147,"ぶき",5
"守護神の戦笛",146,"ぶき",5
"封印されし大賢者",145,"ぶき",5
"エンシェントククリ",144,"ぶき",4
"きせきのつるぎ",143,"ぶき",5
"世界樹の天鞭【聖】",142,"ぶき",5
"じげんりゅうの闘扇",141,"ぶき",5
"星降りの霊杖",140,"ぶき",5
"はおうのオノ",139,"ぶき",5
"エペ剣",138,"ぶき",4
"マスタードラゴンのやり",137,"ぶき",5
"ストロスのつえ",136,"ぶき",5
"マグマのつえ",135,"ぶき",5
"グリンガムのムチ",134,"ぶき",5
"パパスの剣",133,"ぶき",4
"ドラゴンのつえ",132,"ぶき",5
"ガルーダウィング",131,"ぶき",5
"閃光烈火のツメ",130,"ぶき",5
"ダンシングロッド",129,"ぶき",5
"真夏のそろばん",128,"ぶき",4
"フロストスティンガー",127,"ぶき",5
"いなずまの剣",126,"ぶき",5
"はかいのつるぎ",125,"ぶき",5
"いかずちのつえ",124,"ぶき",5
"ルビスの剣",123,"ぶき",5
"はやぶさの剣",122,"ぶき",5
"闇の覇者の竜鞭",121,"ぶき",5
"世界樹の天槍【紅】",120,"ぶき",5
"天魔王のつえ",119,"ぶき",5
"聖風のつえ",118,"ぶき",5
"オチェアーノの剣",117,"ぶき",5
"キーファの剣",116,"ぶき",5
"クレセントムーン",115,"ぶき",5
"ストームアンカー",114,"ぶき",5
"プチアノタクト",113,"ぶき",4
"炎獅子のツメ",112,"ぶき",5
"インフェルノワンド",111,"ぶき",5
"はぐれメタルの剣",110,"ぶき",5
"鎧の魔剣",109,"ぶき",5
"ハンマースピア",108,"ぶき",5
"真空の斧",107,"ぶき",5
"マジカルブースター",106,"ぶき",5
"パプニカのナイフ",105,"ぶき",5
"卓球ラケット",104,"ぶき",4
"トワイライトブルーム",103,"ぶき",5
"ナイトメアチェーン",102,"ぶき",5
"スーパーノヴァ",101,"ぶき",5
"霊獣のつえ",100,"ぶき",5
"世界樹のつるぎ",99,"ぶき",5
"ほのおのつるぎ",98,"ぶき",5
"魔狼牙",97,"ぶき",5
"プラチナウィング",96,"ぶき",5
"王家のレイピア",95,"ぶき",5
"夏祭りのうちわ",94,"ぶき",4
"ガイアのつるぎ",93,"ぶき",5
"バトルフォーク",92,"ぶき",4
"蒼竜のやり",91,"ぶき",5
"ギガンテスの棍棒",90,"ぶき",4
"スイカブーメラン",89,"ぶき",5
"オーシャンウィップ",88,"ぶき",5
"黒嵐のツメ",87,"ぶき",5
"ほのおのつえ",86,"ぶき",4
"聖女のこん",85,"ぶき",5
"聖盾騎士のオノ",84,"ぶき",5
"バスターウィップ",83,"ぶき",4
"バロックエッジ",82,"ぶき",5
"ラーミアの杖",81,"ぶき",5
"カンダタトマホーク",80,"ぶき",5
"王者の剣",79,"ぶき",5
"アリアハンの剣",78,"ぶき",5
"ボルケーノウィップ",77,"ぶき",5
"さとりのつえ",76,"ぶき",5
"冥獣のツメ",75,"ぶき",5
"あくまのムチ",74,"ぶき",4
"常闇のやり",73,"ぶき",5
"メタスラのオノ",72,"ぶき",5
"メタルウィング",71,"ぶき",5
"たつじんのオノ",70,"ぶき",4
"書聖のつえ",69,"ぶき",5
"デスピサロの牙",68,"ぶき",5
"ロザリーのつえ",67,"ぶき",5
"天空のつるぎ",66,"ぶき",5
"導かれし勇者の剣",65,"ぶき",4
"ドラゴンロッド",64,"ぶき",5
"ドラゴンブーメラン",63,"ぶき",5
"黄竜のツメ",62,"ぶき",5
"コドラウィップ",61,"ぶき",4
"りゅうおうのつえ",60,"ぶき",5
"ロトのつるぎ",59,"ぶき",5
"ラダトームのつるぎ",58,"ぶき",4
"やしゃのこん",57,"ぶき",5
"グレートアックス",56,"ぶき",5
"クリスタルクロー",55,"ぶき",5
"メタスラのやり",54,"ぶき",5
"らいじんのやり",53,"ぶき",5
"ゴシックパラソル",52,"ぶき",5
"ひかりのタクト",51,"ぶき",5
"メタスラの剣",50,"ぶき",5
"名刀斬鉄丸",49,"ぶき",5
"キラーピアス",48,"ぶき",5
"まどろみのこん",47,"ぶき",4
"らせつのこん",46,"ぶき",4
"レックスのオノ",45,"ぶき",4
"キングアックス",44,"ぶき",4
"黒ヒョウのツメ",43,"ぶき",4
"あくまのツメ",42,"ぶき",4
"シルバークロー",41,"ぶき",4
"ツインスワロー",40,"ぶき",4
"マジックチャクラム",39,"ぶき",4
"パイソンウィップ",38,"ぶき",4
"スコーピオンテイル",37,"ぶき",4
"パルチザン",36,"ぶき",4
"セラフィムのやり",35,"ぶき",4
"ユグドラシル",34,"ぶき",4
"ペロリンステッキ",33,"ぶき",4
"スターリーステッキ",32,"ぶき",4
"ツインクルタクト",31,"ぶき",4
"破天のサーベル",30,"ぶき",4
"戦士の剣",29,"ぶき",4
"ぎんのレイピア",28,"ぶき",4
"よるのパピヨン",27,"ぶき",4
"ソードブレイカー",26,"ぶき",4
"ぎんの短剣",25,"ぶき",4
"えんぶのこん",24,"ぶき",3
"セレモニーロッド",23,"ぶき",3
"ライトアックス",22,"ぶき",3
"バトルアックス",21,"ぶき",3
"こあくまネイル",20,"ぶき",3
"はがねのツメ",19,"ぶき",3
"はがねのブーメラン",18,"ぶき",3
"ニンジャカッター",17,"ぶき",3
"ローズウィップ",16,"ぶき",3
"はがねのムチ",15,"ぶき",3
"サタンフォーク",14,"ぶき",3
"はがねのやり",13,"ぶき",3
"ラブリースティック",12,"ぶき",3
"マジカルスティック",11,"ぶき",3
"バスタードソード",10,"ぶき",3
"さんぞくのサーベル",9,"ぶき",3
"くない",8,"ぶき",3
"イーグルダガー",7,"ぶき",3
"ぎょうじゃのこん",6,"ぶき",2
"せいどうのツメ",5,"ぶき",2
"くさりがま",4,"ぶき",2
"シーブスナイフ",3,"ぶき",2
"ピンスティック",2,"ぶき",1
"ひのきのぼう",1,"ぶき",1
"セラフィの麦わら帽",984,"あたま",5
"あぶない水着'24上",983,"からだ上",5
"あぶない水着'24下",982,"からだ下",5
"黄色いにわかなお面",981,"あたま",4
"にわかなお面",980,"あたま",4
"セラフィアンクレット",979,"アクセサリ",4
"闇の大魔王の滅角",978,"あたま",5
"闇の大魔王のローブ上",977,"からだ上",5
"闇の大魔王のローブ下",976,"からだ下",5
"ひかりのたま",975,"アクセサリ",5
"ラーミアの羽飾り",974,"あたま",5
"ラーミアの霊衣上",973,"からだ上",5
"ラーミアの霊衣下",972,"からだ下",5
"商人のターバン",971,"あたま",4
"商人のふく",970,"からだ上",4
"おしゃぶり",969,"アクセサリ",4
"ほのかなひかりのたま",968,"アクセサリ",4
"歴戦の戦士のかぶと",967,"あたま",5
"ちからのたて",966,"たて",5
"歴戦の戦士のよろい上",965,"からだ上",5
"歴戦の戦士のよろい下",964,"からだ下",5
"ごうけつのうでわ",963,"アクセサリ",4
"伝説の勇者のはちがね",962,"あたま",5
"伝説の勇者の盾",961,"たて",5
"伝説の勇者のころも上",960,"からだ上",5
"伝説の勇者のころも下",959,"からだ下",5
"僧侶のぼうし",958,"あたま",4
"武闘家ヘアー",957,"あたま",4
"僧侶のほうい",956,"からだ上",4
"武闘家の道着",955,"からだ上",4
"やみのたま",954,"アクセサリ",3
"降神の祭帽",953,"あたま",5
"降神のケープ上",952,"からだ上",5
"降神のケープ下",951,"からだ下",5
"竜の女王のブローチ",950,"アクセサリ",4
"竜の女王のティアラ",949,"あたま",5
"竜の女王のドレス上",948,"からだ上",5
"竜の女王のドレス下",947,"からだ下",5
"世界樹の官帽【刻】",946,"あたま",5
"世界樹の外套上【刻】",945,"からだ上",5
"世界樹の外套下【刻】",944,"からだ下",5
"勇気のテイテツ",943,"アクセサリ",4
"デスタムーアヘッド",942,"あたま",4
"サングラス（黒）",941,"あたま",4
"サングラス（ハート）",940,"あたま",4
"くじニャーゴの帽子",939,"あたま",4
"くじニャーゴのふく上",938,"からだ上",4
"馬のきぐるみ",937,"からだ下",4
"くじニャーゴのふく下",936,"からだ下",4
"闘竜の戦兜",935,"あたま",5
"闘竜の戦鎧上",934,"からだ上",5
"闘竜の戦鎧下",933,"からだ下",5
"さすらいの剣士の帽子",932,"あたま",5
"さすらいの剣士の服上",931,"からだ上",5
"さすらいの剣士の服下",930,"からだ下",5
"馬のかぶりもの",929,"あたま",4
"ジャミヘッド",928,"あたま",4
"ミネアのヘアチェーン",927,"あたま",5
"フォーチュンドレス上",926,"からだ上",5
"フォーチュンドレス下",925,"からだ下",5
"セティアコサージュ",924,"あたま",5
"セティアドレス上",923,"からだ上",5
"セティアドレス下",922,"からだ下",5
"ほのおのルビー+",921,"アクセサリ",5
"ゾンビのオーブ++",920,"アクセサリ",5
"ガラスのくつ",919,"アクセサリ",4
"ゾンビのオーブ+",918,"アクセサリ",4
"ゾンビのオーブ",917,"アクセサリ",3
"ブレアのかぶと",916,"あたま",5
"ブレアのよろい上",915,"からだ上",5
"ブレアのよろい下",914,"からだ下",5
"煉獄の盾",913,"たて",5
"箱舟の運転士の服",912,"からだ上",4
"箱舟の運転士の帽子",911,"あたま",4
"白百合の髪飾り",910,"あたま",5
"エクセキュートドレス上",909,"からだ上",5
"エクセキュートドレス下",908,"からだ下",5
"エッチな本",907,"アクセサリ",4
"ホミスラパンツ",906,"からだ下",4
"ドラゴンの戦角",905,"あたま",5
"ドラゴンの暴翼",904,"からだ上",5
"ドラゴンの闘尾",903,"からだ下",5
"雪だるまヘッド",902,"あたま",4
"雪だるまボディ",901,"からだ上",4
"ピサロの指輪",900,"アクセサリ",4
"魔族の王子ピサロヘアー",899,"あたま",5
"魔族の王子ピサロの服上",898,"からだ上",5
"魔族の王子ピサロの服下",897,"からだ下",5
"エルフのロザリーヘアー",896,"あたま",4
"エルフのロザリーの服",895,"からだ上",4
"ゴールデンサークレット",894,"あたま",5
"ゴールデンアーマー上",893,"からだ上",5
"ゴールデンアーマー下",892,"からだ下",5
"わた帽",891,"あたま",4
"小さな翼",890,"アクセサリ",5
"コカ・コーラTシャツ(白)",889,"からだ上",4
"ファンタTシャツ",888,"からだ上",4
"GEORGIA Tシャツ",887,"からだ上",4
"ファンタの着ぐるみ",886,"からだ下",4
"Coke ONピアス",885,"アクセサリ",4
"ジョージアのベルト",884,"アクセサリ",3
"大空の鳥帽子",883,"あたま",5
"大空の狩衣上",882,"からだ上",5
"大空の狩衣下",881,"からだ下",5
"カエルフード",880,"あたま",4
"カエルジャンパー",879,"からだ上",4
"カエルパンツ",878,"からだ下",4
"しんぱんのかぶと",877,"あたま",5
"天地の大盾",876,"たて",5
"しんわのよろい",875,"からだ上",5
"てんていのブーツ",874,"からだ下",5
"プレイコインの盾",873,"たて",4
"星空のくびかざり",872,"アクセサリ",4
"魔氷のイヤリング+",871,"アクセサリ",5
"大盗賊のアミュレット+",870,"アクセサリ",5
"闇竜のかぶと",869,"あたま",5
"闇竜のよろい上",868,"からだ上",5
"闇竜のよろい下",867,"からだ下",5
"せかいのはんぶんT",866,"からだ上",4
"せかいのはんぶん×2T",865,"からだ上",4
"天使のわっか",864,"あたま",5
"天界のころも上",863,"からだ上",5
"天界のころも下",862,"からだ下",5
"リッカのおまもり",861,"アクセサリ",4
"竜戦士のかぶと",860,"あたま",5
"ウロボロスのたて",859,"たて",5
"竜戦士のよろい上",858,"からだ上",5
"竜戦士のよろい下",857,"からだ下",5
"女神の果実のかぶりもの",856,"あたま",4
"エルシオン学院制服",855,"からだ上",4
"エルシオン学院制服(茶)",853,"からだ上",4
"記念大王の指輪4th",851,"アクセサリ",4
"ナインヘアー",850,"あたま",4
"ナインの服",849,"からだ上",4
"エルシィの眼鏡",848,"あたま",5
"エルシィのジャケット",847,"からだ上",5
"エルシィのブーツ",846,"からだ下",5
"カジノ大王ヘッド",845,"あたま",4
"祝！4周年キャップ",844,"あたま",4
"キラーゾーンTシャツ",843,"からだ上",4
"国士無双Tシャツ",842,"からだ上",4
"アドこころTシャツ",841,"からだ上",4
"ショーマンの蝶ネクタイ",840,"アクセサリ",4
"にじのしずく+",839,"アクセサリ",5
"ドラゴンのオーブ++",838,"アクセサリ",5
"ドラゴンのオーブ+",837,"アクセサリ",4
"ドラゴンのオーブ",836,"アクセサリ",3
"渚の勇者姫ヘアー",835,"あたま",5
"渚の勇者姫水着上",834,"からだ上",5
"渚の勇者姫水着下",833,"からだ下",5
"お花のパーカー水着下",832,"からだ下",4
"ヤスのお面",831,"あたま",4
"ヤスのスーツ",830,"からだ上",4
"ちょうちょのあざ",829,"からだ上",4
"ゼシカの髪留",828,"あたま",5
"あぶない水着'23上",827,"からだ上",5
"あぶない水着'23下",826,"からだ下",5
"お花のパーカー水着上",825,"からだ上",4
"ビーナスのなみだ",824,"アクセサリ",4
"幻魔王の兜",823,"あたま",5
"幻魔王の鎧上",822,"からだ上",5
"幻魔王の鎧下",821,"からだ下",5
"大魔女バーバラの髪留",820,"あたま",5
"大魔女バーバラの服上",819,"からだ上",5
"大魔女バーバラの服下",818,"からだ下",5
"ムドーヘッド",817,"あたま",4
"ジャミラスヘッド",816,"あたま",4
"グラコスヘッド",815,"あたま",4
"デュランヘッド",814,"あたま",4
"デセオのパス",813,"アクセサリ",4
"天使のティアラ",812,"あたま",5
"天使のレオタード上",811,"からだ上",5
"天使のレオタード下",810,"からだ下",5
"ミレーユヘアー",809,"あたま",4
"ミレーユの服",808,"からだ上",4
"セバスのかぶと",807,"あたま",5
"スフィーダのたて",806,"たて",5
"オルゴーのよろい上",805,"からだ上",5
"オルゴーのよろい下",804,"からだ下",5
"イーグルスヘッド",803,"あたま",4
"レックヘアー",802,"あたま",4
"ハッサンヘアー",801,"あたま",4
"レックの服",800,"からだ上",4
"ハッサンの服",799,"からだ上",4
"マーメイドハープ",798,"アクセサリ",4
"バッファローズヘッド",797,"あたま",4
"ファイターズヘッド",796,"あたま",4
"ライオンズヘッド",795,"あたま",4
"ホークスヘッド",794,"あたま",4
"マリーンズヘッド",793,"あたま",4
"大地のエルフの霊帽",792,"あたま",5
"大地のエルフの霊装上",791,"からだ上",5
"大地のエルフの霊装下",790,"からだ下",5
"紅蓮の竜玉+",789,"アクセサリ",5
"スライムのオーブ++",788,"アクセサリ",5
"スライムのオーブ+",787,"アクセサリ",4
"スライムのオーブ",786,"アクセサリ",3
"勇車のキャスケット",785,"あたま",5
"勇車のジャケット",784,"からだ上",5
"勇車のスカート",783,"からだ下",5
"魚の帽子【銀】",782,"あたま",4
"魚の帽子",781,"あたま",4
"ライオンの被り物",780,"あたま",4
"スラいいね！の勲章",779,"アクセサリ",4
"魔導将軍のゆびわ+",778,"アクセサリ",5
"ゲルダの華かんざし",777,"あたま",5
"げっかのころも上",776,"からだ上",5
"げっかのころも下",775,"からだ下",5
"ココメルペンダント+",774,"アクセサリ",5
"ヤンガスヘッド",773,"あたま",4
"大盗賊のアミュレット",772,"アクセサリ",4
"世界樹のベール【魔】",771,"あたま",5
"世界樹のローブ上【魔】",770,"からだ上",5
"世界樹のローブ下【魔】",769,"からだ下",5
"くじけぬこころ",768,"アクセサリ",4
"さくらのネックレス",767,"アクセサリ",3
"デスピサロヘッド",766,"あたま",4
"魔剣士ピサロのバンダナ",765,"あたま",5
"魔剣士ピサロのコート上",764,"からだ上",5
"魔剣士ピサロのコート下",763,"からだ下",5
"清きハートのピアス",762,"アクセサリ",3
"妖魔の艶髪",761,"あたま",5
"妖魔のボンテージ上",760,"からだ上",5
"妖魔のボンテージ下",759,"からだ下",5
"セラフィゴーグル",758,"あたま",5
"セラフィの服上",757,"からだ上",5
"セラフィの服下",756,"からだ下",5
"チョメのうでわ",755,"アクセサリ",4
"KM2式操縦士フード",754,"あたま",5
"KM2式操縦士コート上",753,"からだ上",5
"KM2式操縦士コート下",752,"からだ下",5
"キラージャマーγ",751,"アクセサリ",4
"キラージャマーδ",750,"アクセサリ",4
"キラージャマーα",749,"アクセサリ",3
"キラージャマーβ",748,"アクセサリ",3
"忍足袋",747,"アクセサリ",3
"紫影の覆面",746,"あたま",5
"紫影の忍装束上",745,"からだ上",5
"紫影の忍装束下",744,"からだ下",5
"月影の髪飾り",743,"アクセサリ",4
"コカ・コーラの着ぐるみ",742,"からだ上",4
"紅茶花伝Tシャツ",741,"からだ上",4
"綾鷹Tシャツ",740,"からだ上",4
"アクエリアスTシャツ",739,"からだ上",4
"紅茶花伝ペンダント",738,"アクセサリ",4
"大魔道士のターバン",737,"あたま",5
"大魔道士のローブ上",736,"からだ上",5
"大魔道士のローブ下",735,"からだ下",5
"いちふじヘッド",734,"あたま",4
"にたかヘッド",733,"あたま",4
"さんなすびヘッド",732,"あたま",4
"さんなすびボディ",731,"からだ上",4
"うさぎのしっぽ",730,"アクセサリ",4
"サンタスライムヘッド",729,"あたま",4
"ドラゴンファング",728,"あたま",5
"バランの鎧上",727,"からだ上",5
"バランの鎧下",726,"からだ下",5
"鎧の魔槍(兜)",725,"あたま",5
"鎧の魔槍(鎧上)",724,"からだ上",5
"鎧の魔槍(鎧下)",723,"からだ下",5
"キルバーンヘッド",722,"あたま",4
"アバンの書",721,"アクセサリ",4
"バロンのつのぶえ",720,"アクセサリ",4
"じゃしんのめん",719,"あたま",5
"まじんのよろい上",718,"からだ上",5
"まじんのよろい下",717,"からだ下",5
"生命のオーブ",716,"アクセサリ",4
"コカ・コーラシールド",715,"たて",4
"リアルゴールドTシャツ",714,"からだ上",4
"ジョージアTシャツ",713,"からだ上",4
"コカ・コーラTシャツ",712,"からだ上",4
"い・ろ・は・すTシャツ",711,"からだ上",4
"Coke ONコラボコンパス",710,"アクセサリ",4
"い・ろ・は・すピアス",709,"アクセサリ",3
"クリフトの神官帽",708,"あたま",5
"クリフトの神官服上",707,"からだ上",5
"クリフトの神官服下",706,"からだ下",5
"炎光の勾玉+",705,"アクセサリ",5
"女神のゆびわ+",704,"アクセサリ",5
"じごくの王冠",703,"あたま",5
"じごくの法衣上",702,"からだ上",5
"じごくの法衣下",701,"からだ下",5
"武神の髪留",700,"あたま",5
"武神の道着上",699,"からだ上",5
"武神の道着下",698,"からだ下",5
"記念大王の指輪3rd",697,"アクセサリ",4
"メタルキングヘルム",696,"あたま",5
"メタルキングの盾",695,"たて",5
"メタルキングよろい上",694,"からだ上",5
"メタルキングよろい下",693,"からだ下",5
"金のラダトームのかぶと",692,"あたま",4
"りゅうおうヘッド",691,"あたま",4
"メタルキングヘッド",690,"あたま",4
"パピヨンマスク",689,"あたま",4
"ウサミミバンド",688,"あたま",4
"金のラダトームの盾",687,"たて",4
"7Tシャツ",686,"からだ上",4
"金のラダトームの鎧上",685,"からだ上",4
"バトラースーツ",684,"からだ上",4
"バニースーツ",683,"からだ上",4
"金のラダトーム鎧下",682,"からだ下",4
"チャンピオンベルト",681,"アクセサリ",4
"なかまキャップ",680,"あたま",4
"祝！3周年キャップ",679,"あたま",4
"ありがとうTシャツ",678,"からだ上",4
"いい戦いTシャツ",677,"からだ上",4
"おせっかいTシャツ",676,"からだ上",4
"ずのうめいせきTシャツ",675,"からだ上",4
"ちからじまんTシャツ",674,"からだ上",4
"むっつりすけべTシャツ",673,"からだ上",4
"紅白のちょうネクタイ",672,"アクセサリ",4
"光創神のティアラ",671,"あたま",5
"光創神の御衣上",670,"からだ上",5
"光創神の御衣下",669,"からだ下",5
"冥王の仮面",668,"あたま",5
"冥界の王装上",667,"からだ上",5
"冥界の王装下",666,"からだ下",5
"グランゼドーラの勲章",665,"アクセサリ",4
"DQⅩ10周年Tシャツ",664,"からだ上",4
"H・スライムボール",663,"アクセサリ",3
"大勇者の天冠",662,"あたま",5
"グランゼドーラの盾",661,"たて",5
"盟友の大盾",660,"たて",5
"大勇者の天衣上",659,"からだ上",5
"大勇者の天衣下",658,"からだ下",5
"エンゼルスライム帽",657,"あたま",4
"プクリポヘッド",656,"あたま",4
"ラッキーペンダント",655,"アクセサリ",3
"E・スライムボール",654,"アクセサリ",3
"ほむらのいんろう+",653,"アクセサリ",5
"黄竜眼の指輪+",652,"アクセサリ",5
"賢魔のブローチ",651,"アクセサリ",4
"B・スライムボール",650,"アクセサリ",3
"賢聖のティアラ",649,"あたま",5
"賢聖のローブ上",648,"からだ上",5
"賢聖のローブ下",647,"からだ下",5
"魔女のとんがり帽子",646,"あたま",4
"魔女のスーツ上",645,"からだ上",4
"魔女のスーツ下",644,"からだ下",4
"呪獣のつめ",643,"アクセサリ",3
"M・スライムボール",642,"アクセサリ",3
"クラン・スピネル",641,"アクセサリ",4
"しんぴのリボン",640,"あたま",5
"しんぴのビスチェ上",639,"からだ上",5
"しんぴのビスチェ下",638,"からだ下",5
"アルゴンリング",637,"アクセサリ",4
"L・スライムボール",636,"アクセサリ",3
"F・スライムボール",635,"アクセサリ",3
"カリスマ聖堂騎士の髪留",634,"あたま",5
"カリスマ聖堂騎士の服上",633,"からだ上",5
"カリスマ聖堂騎士の服下",632,"からだ下",5
"エイトのバンダナ",631,"あたま",4
"バファローズユニ",630,"からだ上",4
"マリーンズユニ",629,"からだ上",4
"イーグルスユニ",628,"からだ上",4
"ホークスユニ",627,"からだ上",4
"ファイターズユニ",626,"からだ上",4
"ライオンズユニ",625,"からだ上",4
"ホーリーハット",624,"あたま",5
"雷轟のかぶと",623,"あたま",5
"竜神の盾",622,"たて",5
"竜神の鎧上",621,"からだ上",5
"ホーリーセーラー上",620,"からだ上",5
"雷轟のよろい上",619,"からだ上",5
"竜神の鎧下",618,"からだ下",5
"ホーリーセーラー下",617,"からだ下",5
"雷轟のよろい下",616,"からだ下",5
"ゼシカヘアー",615,"あたま",4
"ドルマゲスヘッド",614,"あたま",4
"ゼシカの服",613,"からだ上",4
"ドルマゲスのローブ",612,"からだ上",4
"エイトの服",611,"からだ上",4
"トーポのお守り",610,"アクセサリ",4
"聖堂騎士団の指輪",609,"アクセサリ",3
"闇の覇者の魔角",608,"あたま",5
"闇の覇者の黒衣上",607,"からだ上",5
"闇の覇者の黒衣下",606,"からだ下",5
"ルビスの戦兜",605,"あたま",5
"ルビスの戦鎧上",604,"からだ上",5
"ルビスの戦鎧下",603,"からだ下",5
"ゴールドマンピアス",602,"アクセサリ",4
"ラダトームのブローチ",601,"アクセサリ",4
"あいのおもいで",600,"アクセサリ",4
"大海の探求者ターバン",599,"あたま",5
"大海の探求者コート上",598,"からだ上",5
