アカイライ		79	47	55	52	25	23	72	72	99	青	コスト+4
ホロゴースト		74	87	14	46	72	29	54	63	99	紫	コスト+4 幻惑耐性+5%
ボボンガー		114	103	38	71	58	98	51	41	99	緑	コスト+4 スキルHP回復効果+10% 封印耐性+10% 呪い耐性+10% 魅了耐性+10%
まおうのつかい	ルカニ	118	71	82	78	37	34	108	108	99	青	コスト+4 スキルの斬撃ダメージ+10％ スキルの体技ダメージ+5％ イオ属性とくぎダメージ+5％ ゾンビ系へのダメージ+10％ 呪い耐性+10％ 防御減耐性+10％
暴嵐天バリゲーン		140	56	65	100	37	37	35	55	99	黄	コスト+4 スキルの斬撃ダメージ+5％ スキルの体技ダメージ+12％ 会心率+5％ バギ属性耐性+10％
ガーゴイル		83	35	78	47	12	12	68	60	98	赤	コスト+4 スキルの体技ダメージ+7% 呪い耐性+5%
キラートーチ		67	78	13	42	65	26	49	57	98	紫	コスト+4
ホラービースト		91	48	90	52	16	32	61	24	96	黄	コスト+4 スキルの斬撃・体技ダメージ+7% ドルマ属性とくぎダメージ+7% ヒャド属性耐性+7% 混乱耐性+7%
げんじかぶと		91	36	42	65	24	24	23	36	96	黄	コスト+4
メガザルロック		74	68	25	46	37	64	34	27	96	緑	コスト+4 麻痺耐性+5%
アイアンクック		67	29	63	38	10	10	55	49	95	赤	コスト+4
だいおうキッズ		90	54	63	60	29	26	84	84	95	青	コスト+4 スキルの斬撃ダメージ+7％ 即死耐性+5％
てっこうまじん		97	39	45	69	26	26	25	39	93	黄	コスト+4 攻撃減耐性+5%
ヘルゴースト		99	80	26	25	32	48	22	29	93	緑	コスト+4
ブラックドラゴン		85	61	43	48	70	10	38	44	93	紫	コスト+4 メラ属性ダメージ+14％ バギ属性ダメージ+14％ ドルマ属性耐性+5％ 麻痺耐性10％
アームライオン	きあいため	127	54	73	55	14	14	57	50	92	赤	コスト+4 スキルの斬撃・体技ダメージ+10% ヒャド属性とくぎダメージ+10％ 幻惑耐性+10％ 怯え耐性+10％
ボーンプリズナー		87	35	41	62	23	23	22	35	92	黄	コスト+4
ミミック		75	55	38	42	62	9	34	39	92	紫	コスト+4 メラ属性ダメージ+7％ ギラ属性ダメージ+7％ 混乱耐性+5％
ウイングタイガー	シャドーステップ	97	58	67	64	31	28	91	91	92	青	コスト+4 スキルの体技ダメージ+5％ バギ属性とくぎダメージ+7％ ゾンビ系へのダメージ+5％ 呪い耐性+5％
あくまのきし	ラリホー	87	37	81	49	13	13	72	64	92	赤	コスト+4 スキルの斬撃ダメージ+7％ デイン属性とくぎダメージ+5％ 悪魔系へのダメージ+5％ ギラ属性耐性+7％ 転び耐性+7％
マッドフィンガー		70	66	23	43	35	60	32	26	90	緑	コスト+4
ブリザード		79	48	55	52	25	23	74	74	90	青	コスト+4 ヒャド属性耐性+5%
ボストロール	まじん斬り	100	10	80	44	11	11	30	40	90	赤	コスト+4 スキルの斬撃・体技ダメージ+5％ 悪魔系へのダメージ+10％
フロストギズモ		71	42	49	47	23	20	67	67	89	青	コスト+4
マリンスライム		70	37	69	40	13	25	47	19	89	黄	コスト+4 防御減耐性+5％
おばけトマト		60	74	12	37	58	23	45	52	87	紫	コスト+4
シールドオーガ		100	40	46	71	26	26	26	41	87	黄	コスト+4 スキルの斬撃ダメージ+7% 麻痺耐性+5%
シルバーデビル		90	86	30	56	45	77	42	34	87	緑	コスト+4 スキルHP回復効果+7% 眠り耐性+7% 即死耐性+15%
トロピカルドラゴ		100	109	15	25	57	25	48	70	87	紫	コスト+4 じゅもんダメージ+3% ヒャド属性じゅもんダメージ+7% ギラ属性じゅもんダメージ+7% ギラ属性耐性+7% 踊り耐性+7%
ドラゴンガイア		83	35	77	47	12	12	70	62	87	赤	コスト+4 スキルの斬撃・体技ダメージ+3％ ジバリア属性とくぎダメージ+7％ イオ属性とくぎダメージ+7％ メラ属性耐性+7％ 怯え耐性+7％
ブラッドソード		62	26	57	35	9	9	52	46	86	赤	コスト+4
メイジキメラ		73	71	24	45	37	63	34	28	86	緑	コスト+4 眠り耐性+5%
ベホイムスライム		65	64	22	40	33	56	31	25	84	緑	コスト+4
りゅうき兵		106	18	29	88	16	16	12	18	84	黄	コスト+4 怯え耐性+5%
おどるほうせき	メダパニ	87	110	24	54	84	34	66	77	84	紫	コスト+4 じゅもんダメージ+10% イオ属性じゅもんダメージ+10% すばやさ減耐性+10% 防御減耐性+10%
ゾーマ		57	88	7	27	117	43	85	77	84	紫	コスト+4 じゅもんダメージ+10% 魔力の暴走率+5% ヒャド属性耐性+10% 防御減耐性+5%
ダークキング		107	42	50	76	28	28	28	44	84	黄	コスト+4 スキルの斬撃・体技ダメージ+5% イオ属性とくぎダメージ+7% ジバリア属性とくぎダメージ+7 ドルマ属性耐性+7% 転び耐性+10%
スナノサウルス		87	96	13	22	47	22	42	61	84	紫	コスト+4 じゅもんダメージ+3％ ヒャド属性じゅもんダメージ+5％ ギラ属性じゅもんダメージ+5％ 攻撃減耐性+5％ 防御減耐性+5％
ギガンテス		121	72	45	67	22	20	68	68	84	青	コスト+4 スキルの斬撃・体技ダメージ+10％ ジバリア属性とくぎダメージ+10％ ドルマ属性耐性+10％ 攻撃減耐性+10％
キングスイカ岩	いやしの果汁	86	51	63	57	37	14	28	44	84	黄	コスト+4 スキルの斬撃・体技ダメージ+5% ヒャド属性ダメージ+7% デイン属性ダメージ+7% ジバリア属性耐性+7% 転び耐性+7%
ドラゴンゾンビ		51	57	11	29	47	94	22	30	84	緑	コスト+4 スキルHP回復効果+5％ 戦闘時のどうぐMP回復効果+6％ 毒耐性+5％ 防御減耐性+5％
ヘルジュラシック		115	19	32	96	18	18	13	20	84	黄	コスト+4 スキルの斬撃ダメージ+3％ ドラゴン系へのダメージ+3％ デイン属性とくぎダメージ+7％ バギ属性耐性+5％ 眠り耐性+5％
ジェリーマン		66	40	46	44	21	19	64	64	83	青	コスト+4
ベンガルクーン		45	70	8	22	92	34	67	61	83	紫	コスト+4 じゅもんダメージ+5% 封印耐性+5%
さまようたましい		46	56	10	26	43	85	20	27	83	緑	コスト+4 呪い耐性+5%
ゴールドオーク		78	31	36	55	20	20	21	32	81	黄	コスト+4
うみぼうず		86	51	32	47	16	14	49	49	81	青	コスト+4 眠り耐性+5%
エビルホーク		78	33	72	44	18	18	67	59	81	赤	コスト+4 スキルの斬撃・体技ダメージ+7% ドルマ属性とくぎダメージ+7% バギ属性耐性+7% 転び耐性+7%
カンダタ		51	28	75	26	13	11	91	98	81	青	コスト+4 スキルの体技ダメージ+3％ ジバリア属性ダメージ+5％ ドルマ属性とくぎダメージ+5％ 怯え耐性+5％
バラモスブロス		67	52	38	38	55	8	31	36	81	紫	コスト+4 イオ属性ダメージ+7％ ギラ属性ダメージ+7％ 攻撃減耐性+5% 封印耐性+5%
ダークスライム		70	37	69	40	12	24	49	20	81	黄	コスト+4 スキルの斬撃ダメージ+3% イオ属性とくぎダメージ+5% スライム系へのダメージ+5% 防御減耐性+5% 転び耐性+5%
ベスキング		87	52	60	57	27	25	84	84	81	青	コスト+4 スキルの斬撃・体技ダメージ+3％ バギ属性とくぎダメージ+7％ ギラ属性とくぎダメージ+7％ ギラ属性耐性+7％ 混乱耐性+7％
ヘルコンドル		51	26	101	22	6	6	80	76	81	赤	コスト+4 スキルの斬撃・体技ダメージ+3％ バギ属性とくぎダメージ+7％ メラ属性とくぎダメージ+7％ ジバリア属性耐性+7％ 魅了耐性+7％
まなつのせんし		70	30	65	40	10	10	60	53	81	赤	コスト+4 スキルの斬撃ダメージ+3% メラ属性とくぎダメージ+5% ヒャド属性とくぎダメージ+5% ギラ属性耐性+5% 転び耐性+5%
フレイムドック		55	28	75	26	13	11	91	98	81	青	コスト+4 スキルの体技ダメージ+3% メラ属性とくぎダメージ+5% 悪魔系へのダメージ+3% 麻痺耐性+5% 攻撃減耐性+5%
じごくのハサミ		77	46	53	51	24	22	74	74	80	青	コスト+4 スキルの体技ダメージ+5% ヒャド属性耐性+5%
やまたのおろち		76	32	71	43	11	11	66	58	80	赤	コスト+4 スキルの斬撃・体技ダメージ+3% デイン属性とくぎダメージ+7% バギ属性とくぎダメージ+7% イオ属性耐性+7% 幻惑耐性+7%
メタルホイミン		73	74	24	45	37	62	35	28	78	緑	コスト+4 スキルHP回復効果+7% 全属性耐性+5% 不利な状態変化耐性+5%
メイジドラキー		54	71	15	34	52	21	42	49	78	紫	コスト+4
じんめんじゅ		81	34	46	35	14	14	38	33	78	赤	コスト+4 魅了耐性+5%
きりさきピエロ		57	43	47	48	47	12	24	38	78	黄	コスト+4 スキルの体技ダメージ+3% メラ属性ダメージ+5% ジバリア属性ダメージ+5% 防御減耐性+5% 混乱耐性+5%
キラーマシン		114	48	58	62	24	17	25	16	77	黄	コスト+4 スキルの斬撃・体技ダメージ+12% メラ属性耐性+10% 麻痺耐性+10%
ブラッドハンド		61	44	37	35	21	24	61	47	77	青	コスト+4
究極エビルプリースト		91	66	55	53	32	35	91	71	77	青	コスト+4 スキルの斬撃・体技ダメージ+10% メラ属性とくぎダメージ+10％ イオ属性耐性+10％ 眠り耐性+10％
スカイドラゴン	マヌーサ	103	47	43	21	11	11	33	41	77	赤	コスト+4 スキルの斬撃・体技ダメージ+7% さいだいMP+15 幻惑耐性+7% 即死耐性+5%
セルゲイナス		51	22	77	33	21	15	36	7	77	黄	コスト+4 スキルの斬撃・体技ダメージ+3% メラ属性とくぎダメージ+7％ イオ属性とくぎダメージ+7％ ヒャド属性耐性+7％ 防御減耐性+7％
バラモス		108	67	44	41	33	55	55	41	77	緑	コスト+4 スキルHP回復効果+10% じゅもん耐性+5% イオ属性耐性+5% 混乱耐性+10%
りゅうせんし		34	48	60	20	24	26	34	78	77	青	コスト+4 呪い耐性+5% ドラゴンガイアへの耐性+10%
サブナック		40	56	56	25	9	49	61	36	77	緑	コスト+4 スキルの体技ダメージ+7％ メラ属性とくぎダメージ+5％ スキルHP回復効果+5％ バギ属性耐性+7％ 怯え耐性+7％
サイおとこ	きあいため	74	28	54	36	9	9	59	72	75	赤	コスト+4 スキルの斬撃ダメージ+7％ 防御減耐性+5％
キングスライム		40	58	81	23	28	31	120	74	75	青	コスト+4 スキルの斬撃・体技ダメージ+7％ 会心率+4％ イオ属性耐性+7％ 即死耐性+7％
ベビーサラマンダ		62	23	45	30	8	8	49	60	75	赤	コスト+4
フレイム		57	69	24	31	45	18	43	41	75	紫	コスト+4
じごくのよろい		54	18	71	36	17	13	9	7	75	黄	コスト+4
パペットマン		59	58	29	31	21	45	30	27	74	緑	コスト+4
キラーパンサー		33	24	83	16	9	9	63	97	72	赤	コスト+4 ギラ属性耐性+3％
かっちゅうアリ		74	31	37	39	15	11	16	10	72	黄	コスト+4
しりょうのきし		59	22	44	29	8	8	47	58	71	赤	コスト+4
きめんどうし	メダパニ	55	67	23	30	44	18	41	39	71	紫	コスト+4
ドラゴスライム	メラミ	69	68	34	37	25	52	35	31	71	緑	コスト+4 スキルHP回復効果+7% 全属性耐性+10% ブレス耐性+5%
ホークブリザード	ヒャダルコ	103	76	36	34	30	32	104	53	69	青	コスト+4 スキルの斬撃・体技ダメージ+10% ヒャド属性とくぎダメージ+10% ヒャド属性耐性+10% 踊り耐性+10%
ミニデーモン	メラミ	42	73	25	16	84	22	54	55	69	紫	コスト+4 メラ属性耐性+3%
ヒイラギどうじ	ヒャダルコ	72	88	30	39	57	23	54	52	69	紫	コスト+4 じゅもんダメージ+5％ ヒャド属性じゅもんダメージ+10％ 転び耐性+7％ 縛り耐性+7％
ベホイミスライム	ベホイミ	57	56	27	30	20	43	29	26	69	緑	コスト+4
ヘルバトラー		87	110	30	20	46	23	70	52	69	紫	コスト+4 じゅもんダメージ+7％ メラ属性じゅもんダメージ+7％ イオ属性耐性+7％ 怯え耐性+7％
ギガデーモン		96	51	34	86	19	14	8	13	69	黄	コスト+4 スキルの斬撃・体技ダメージ+7% 会心率+4% 混乱耐性+7% 防御減耐性+7%
アンドレアル		78	29	57	37	10	10	62	77	69	赤	コスト+4 スキルの斬撃・体技ダメージ+7% デイン属性とくぎダメージ+7% デイン属性耐性+7% 幻惑耐性+7%
メタルドラゴン		88	32	64	42	12	12	70	87	69	赤	コスト+4 スキルの斬撃・体技ダメージ+10% 不利な状態変化耐性+5% 攻撃減耐性+10%
ずしおうまる		35	11	77	17	9	9	56	104	69	赤	コスト+4 スキルの斬撃ダメージ+3% 悪魔系へのダメージ+3% ドルマ属性とくぎダメージ+5% 幻惑耐性+5% 混乱耐性+5%
くものきょじん	バギマ	35	49	61	20	24	26	35	80	69	青	コスト+4 スキルの体技ダメージ+3% ドルマ属性とくぎダメージ+5% バギ属性とくぎダメージ+5% 麻痺耐性+5% イオ属性耐性+5%
セキバーン		75	74	30	17	22	38	38	28	69	緑	コスト+4 ジバリア属性耐性+5％
リザードマン		71	29	36	38	14	10	15	9	68	黄	コスト+4
バトルレックス	はやぶさ斬り	75	54	45	43	26	28	76	58	68	青	コスト+4 スキルの斬撃・体技ダメージ+5% 戦闘終了時にMPを6回復する メラ属性耐性+7% 幻惑耐性+5%
スノードラゴン	ヒャダルコ	80	80	32	18	23	41	40	30	68	緑	コスト+4 スキルHP回復効果+7％ 転び耐性+5％
ばくだん岩		57	21	42	27	8	8	45	56	66	赤	コスト+4
アローインプ		56	40	33	32	19	21	56	43	66	青	コスト+4
メトロゴースト	ドルマ	60	60	29	32	21	46	30	27	66	緑	コスト+4 毒耐性+3％
つむりんママ		55	18	71	35	17	12	9	66	66	黄	コスト+4 スキルの斬撃ダメージ+7％ 全属性耐性+5%
ふくぶくろ		85	37	35	17	9	9	27	34	66	赤	コスト+4 スキルの斬撃ダメージ+5％ 防御減耐性+5％ ドルマ属性とくぎダメージ+3％
ピンクモーモン		54	54	26	28	19	41	27	24	65	緑	コスト+4
スカルゴン	ドルクマ	69	84	28	37	54	21	52	49	65	紫	コスト+4 じゅもんダメージ+5% ドルマ属性じゅもんダメージ+10% ヒャド属性耐性+7% 呪い耐性+5%
アイスゴーレム		30	43	53	17	21	22	31	70	65	青	コスト+4 ヒャド属性耐性+5％
ブリザードマン		35	84	28	15	81	32	31	74	65	紫	コスト+4 じゅもんダメージ+3％ メラ属性じゅもんダメージ+7％ ヒャド属性じゅもんダメージ+7％ バギ属性耐性+7％ 封印耐性+7％
たてまじん		75	24	28	66	15	11	8	10	63	黄	コスト+4 ギラ属性耐性+3%
ボーンナイト		110	19	53	21	10	10	58	72	63	赤	コスト+4 スキルの体技ダメージ+7% スライム系へのダメージ+5% ドルマ属性耐性+7% 即死耐性+7%
ヒートギズモ		51	62	21	27	40	15	38	36	63	紫	コスト+4
シャドー		53	38	31	30	18	20	54	41	62	青	コスト+4
メタルライダー	ベホイミ	64	45	37	36	21	24	64	49	62	青	コスト+4 スキルの斬撃ダメージ+7% バギ属性耐性+5%
あくま神官	イオラ	78	78	37	41	26	59	39	35	62	緑	コスト+4 じゅもんダメージ+5% スキルHP回復効果+10% ギラ属性耐性+10% イオ属性耐性+10%
ハートナイト	スカラ	65	23	48	9	9	9	52	64	62	赤	コスト+4 スキルの斬撃ダメージ+5% ガード率+2% 不利な状態変化耐性+5%
デビルアーマー		54	19	40	26	7	7	43	54	62	赤	コスト+4
ピンクボンボン		97	16	48	19	9	9	52	64	62	赤	コスト+4 スライム系へのダメージ+7% けもの系へのダメージ+5% イオ属性耐性+7%
ゴールデンコーン	ピオラ	33	23	80	16	9	9	62	96	62	赤	コスト+4 スキルの体技ダメージ+7% 会心率+2% デイン属性耐性+5%
ももいろ三姉妹		38	62	30	17	25	85	22	28	62	緑	コスト+4 バギ属性じゅもんダメージ+7% スキルHP回復効果+5% 魅了耐性+5%
クイーンモーモン		75	78	30	23	13	47	19	28	62	緑	コスト+4 バギ属性じゅもんダメージ+5% スキルHP回復効果+7% 転び耐性+5%
アルケミストン		42	73	24	16	85	21	54	56	62	紫	コスト+4 じゅもんダメージ+5% イオ属性じゅもんダメージ+5% ドルマ属性耐性+5%
ファイアボール	メラミ	32	45	63	18	21	24	96	59	62	青	コスト+4 メラ属性ダメージ+5％ メラ属性耐性+5％
ガメゴン		80	32	39	42	16	11	17	10	62	黄	コスト+4 スキルの体技ダメージ+7% ガード率+3% 眠り耐性+7% 転び耐性+5%
ナウマンボーグ		78	78	37	41	26	59	39	35	62	緑	コスト+4 スキルHP回復効果+10% バギ属性じゅもんダメージ+10% 混乱耐性+20%
