アカイライ		79	47	55	52	25	23	72	72	99	青	コスト+4
デスピサロ		39	78	37	21	39	88	16	35	62	緑	コスト+4 バギ属性じゅもんダメージ+10% スキルHP回復効果+10% ヒャド属性耐性+10% 封印耐性+10%
プリーストナイト		29	57	27	15	29	65	12	26	62	緑	コスト+4 ドルマ属性耐性+5%
じごくのもんばん		58	41	34	33	20	22	59	45	62	青	コスト+4 毒耐性+5％
おひなさまスライム		34	81	27	15	78	30	30	72	62	紫	コスト+4 じゅもんダメージ+3% ヒャド属性じゅもんダメージ+7% イオ属性じゅもんダメージ+7% デイン属性耐性+7% 防御減耐性+7%
イエティ		29	41	57	16	19	21	87	53	60	青	コスト+4 ヒャド属性耐性+3%
たまねぎマン		51	51	24	27	17	39	26	23	60	緑	コスト+4
ハンターフライ	ピオリム	49	59	19	25	38	14	36	35	59	紫	コスト+4
マジカルハット	マホトーン	52	63	21	27	41	15	39	37	57	紫	コスト+4
しびれだんびら		63	25	31	33	12	9	13	8	57	黄	コスト+4
ひとつめピエロ	メラミ	40	69	22	15	79	19	51	53	57	紫	コスト+4 じゅもんダメージ+5% ターン開始時MPを4回復する 転び耐性+5%
ベビル	イオラ	79	82	31	24	13	49	20	29	57	緑	コスト+4 スキルHP回復効果+7% イオ属性じゅもんダメージ+10% イオ属性耐性+7% 混乱耐性+7%
マドハンド		50	35	29	28	17	18	51	39	57	青	コスト+4
デッドペッカー	マヌーサ	50	18	36	23	7	7	40	49	56	赤	コスト+4
ホークマン		54	19	40	25	7	7	44	54	54	赤	スキルの体技ダメージ+6％ 戦闘時のどうぐHP回復効果+9％ イオ属性耐性+10％ 転び耐性+10％
かえんムカデ		48	34	28	27	16	17	49	37	54	青	コスト+4
はぐれメタル	イオラ	65	83	22	20	43	9	29	39	54	紫	コスト+4 イオ属性じゅもんダメージ+7% 全属性耐性+10% 不利な状態変化耐性+10%
マミー		67	26	32	34	13	9	14	8	54	黄	コスト+4 ドルマ属性耐性+3%
りゅうおう	マホトーン	68	83	27	35	53	19	51	49	54	紫	コスト+4 ターン開始時MPを6回復する じゅもんダメージ+10% ドルマ属性耐性+5% 混乱耐性+10% 魅了耐性+10%
ドラゴンキッズ		25	61	20	11	58	21	23	58	54	紫	コスト+4 眠り耐性+5% ドラゴンゾンビへの耐性+10% ヘルジュラシックへの耐性+10%
メタルハンター	やいばくだき	29	20	70	13	8	8	55	85	53	赤	コスト+4 スキルの斬撃ダメージ+7%
どれいへいし	やいばくだき	59	24	29	31	11	8	12	7	53	黄	コスト+4
ケダモン		46	46	21	24	15	34	23	20	53	緑	コスト+4
ベビーニュート		46	32	26	25	15	17	47	35	51	青	コスト+4
ジャガーメイジ	マヌーサ	30	50	23	13	19	66	17	22	51	緑	コスト+4 封印耐性+3%
よろいのきし	マホトーン	50	15	63	32	15	10	8	5	51	黄	コスト+4 スキルの体技ダメージ+7% ドラゴン系へのダメージ+7% 混乱耐性+7% 即死耐性+7%
ベロニャーゴ	メラミ	42	52	16	22	33	12	32	30	50	紫	コスト+4
ダースドラゴン		62	19	23	54	12	8	6	7	50	黄	コスト+4 メラ属性耐性+5%
ガチャコッコ		62	64	23	18	10	38	15	22	48	緑	コスト+4 スキルHP回復効果+7％ 麻痺耐性+5％
キャットバット	マホトーン	45	15	32	20	6	6	36	44	48	赤	コスト+4
ひとくいばこ	ザキ	57	42	19	19	16	17	59	30	48	青	コスト+4 不利な状態変化耐性+3％
ブラウニー	きあいため	55	22	27	28	10	7	11	6	48	黄	コスト+4
どくやずきん		43	29	24	23	13	15	43	33	47	青	コスト+4
ひくいどり	メラ	60	73	23	31	47	16	45	43	47	紫	コスト+4 じゅもんダメージ+10% メラ属性じゅもんダメージ+10% メラ属性耐性+10% 即死耐性+10%
だいまどう	メラミ	42	42	19	21	13	31	21	18	47	緑	コスト+4
キングレオ		80	31	38	41	15	10	16	9	47	黄	コスト+4 スキルの斬撃・体技ダメージ+10% 会心率+5％ ギラ属性性耐+10％ ヒャド属性耐性+10％
おみくじミミック		59	23	28	30	11	8	12	7	47	黄	コスト+4 即死耐性+5％
MCカンダタ		57	39	32	31	18	20	57	44	47	青	コスト+4 スキルの体技ダメージ+7% 怪人系へのダメージ+5% 戦闘終了時にHPを20回復する
スライムタワー	メラ	41	40	18	20	13	30	20	18	45	緑	コスト+4
ごろつき		55	38	31	30	17	19	56	43	45	青	コスト+4 スキルの斬撃ダメージ+7％ ギラ属性耐性+7％ 攻撃減耐性+7％
ぐんたいガニ		57	18	21	49	11	7	6	6	45	黄	コスト+4 防御減耐性+3％
ドラキーマ	ベホイミ	38	46	14	19	29	10	28	27	44	紫	コスト+4
タップデビル		41	14	29	18	6	6	33	41	44	赤	コスト+4
ミイラ男		40	12	49	24	11	8	6	4	44	黄	コスト+4
キラーリカント	スカラ	40	28	23	22	13	14	41	31	44	青	コスト+4
ドラゴンバゲージ		49	16	35	22	8	8	39	49	44	赤	コスト+4 スキルの斬撃・体技ダメージ+7% 戦闘時のどうぐHP回復効果+15% ギラ属性耐性+7% 幻惑耐性+5%
さまようよろい		49	19	23	25	9	6	9	5	42	黄	コスト+4
オーク		65	10	31	12	7	7	35	44	42	赤	コスト+4 眠り耐性+3％
はしりとかげ		51	36	29	28	15	18	53	40	42	青	コスト+4 スキルの斬撃・体技ダメージ+5% ターン開始時HP+を10回復する ギラ属性耐性+7% 毒耐性+5%
しのさそり		21	13	51	9	6	6	40	63	41	赤	コスト+4 毒耐性+5%
どくどくゾンビ		37	26	21	20	12	13	38	29	41	青	コスト+4
トンブレロ		42	54	13	13	27	6	19	25	41	紫	コスト+4 ジバリア属性耐性+3％
ドラゴンフライ	メダパニ	47	58	17	24	36	12	35	34	41	紫	コスト+4 バギ属性じゅもんダメージ+10% メラ属性じゅもんダメージ+10% 混乱耐性+7% バギ属性耐性+5%
ヘルビースト		27	38	52	15	17	18	83	50	39	青	コスト+4 スキルの斬撃・体技ダメージ+10% 毒耐性+10% 眠り耐性+10%
がいこつ		37	12	26	16	5	5	30	37	39	赤	コスト+4
ギズモ		44	44	20	22	12	32	21	20	39	緑	コスト+4
ベビーサタン	イオ	26	46	14	10	52	11	34	35	39	紫	コスト+4 メラ属性耐性+3％
スライムナイト	かぶとわり	55	21	26	27	10	7	10	6	39	黄	コスト+4 スキルの斬撃ダメージ+7％ すばやさ減耐性+5％
ともしびこぞう	メラ	45	56	16	23	35	12	34	33	39	紫	コスト+4 メラ属性じゅもんダメージ+10％ ヒャド属性じゅもんダメージ+10％ 封印耐性+7％ 幻惑耐性+7％
ゴーレム		55	17	39	24	8	8	44	55	39	赤	コスト+4 スキルの斬撃・体技ダメージ+10% デイン属性とくぎダメージ+10% メラ属性耐性+10% 毒耐性+10%
ストーンマン	きあいため	46	17	22	23	8	6	9	4	39	黄	コスト+4
テラノライナー		55	21	26	27	10	8	11	6	39	黄	コスト+4 スキルの斬撃・体技ダメージ+7% ドラゴン系へのダメージ+4％ ヒャド属性耐性+7％ 麻痺耐性+5％
つかいま		17	42	12	7	39	13	16	37	39	紫	コスト+4
ヘルボックル	ベホイミ	33	41	12	17	26	9	25	24	38	紫	コスト+4
キースドラゴン		23	41	12	9	46	10	30	30	38	紫	コスト+4
ポイズンリザード		35	11	24	15	5	5	27	35	36	赤	コスト+4
タホドラキー	ルカニ	22	36	16	9	13	48	13	16	36	緑	コスト+4 転び耐性+3％
リカントマムル	マホトーン	38	28	13	12	10	11	40	20	35	青	コスト+4
どくいもむし		32	32	14	15	10	24	15	14	35	緑	コスト+4
しびれくらげ		41	15	20	20	7	5	8	4	35	黄	コスト+4
ベビーマジシャン	ヒャド	44	56	13	13	28	6	19	26	35	紫	コスト+4 じゅもんダメージ+5% 転び耐性+5%
デザートゴースト	きあいため	42	13	30	18	6	6	34	43	33	赤	コスト+4 スキルの斬撃ダメージ+7% 会心率+4% メラ属性耐性+7% 即死耐性+7%
スマイルロック	きあいため	44	13	15	36	8	5	5	4	33	黄	コスト+4 即死耐性+3%
スカルガルー	メダパニ	31	21	17	16	9	10	32	24	33	青	コスト+4
ドロルメイジ	マホトーン	32	39	11	16	25	8	24	23	33	紫	コスト+4 ドルマ属性耐性+5％
キメラ		28	35	10	14	21	7	21	20	32	紫	コスト+4
グレムリン	ベホイミ	44	44	19	21	12	32	21	19	32	緑	コスト+4 じゅもんダメージ+5% スキルHP回復効果+10% メラ属性耐性+10% 転び耐性+10%
とげこんぼう		29	9	35	18	8	5	5	4	32	黄	コスト+4 マシン系へのダメージ+7％ ゾンビ系へのダメージ+7％ 毒耐性+5％
ドラゴン		44	44	19	21	12	32	21	19	32	緑	コスト+4 スキルHP+回復効果+10％ ターン開始時HPを6回復する 封印耐性+10% 怯え耐性+10%
スウィートバッグ		42	30	14	13	10	12	44	22	32	青	コスト+4 スキルの斬撃ダメージ+5% 即死耐性+5%
ミケまどう	メラ	40	52	12	12	25	6	18	24	32	紫	コスト+4 じゅもんダメージ+5% ターン開始時MPを3回復する 封印耐性+5%
ツンドラキー	ヒャド	18	24	33	9	10	12	55	33	32	青	コスト+4 スキルの斬撃ダメージ+7% ジバリア属性ダメージ+5% 眠り耐性+5%
マーブルン	メラミ	42	44	15	12	6	26	10	15	32	緑	コスト+4 スキルHP回復効果+7% ターン開始時HPを7回復する 全属性耐性+5%
チョコヌーバ	ジバリア	45	13	16	37	8	5	4	5	32	黄	コスト+4 スキルの体技ダメージ+7% メラ属性とくぎダメージ+5% 幻惑耐性+5%
メーダプリンス		21	35	15	9	12	46	12	15	32	緑	コスト+4 ターン開始時HP+を7回復する ターン開始時MP+を4回復する 麻痺耐性+5%
のろいの岩		40	52	12	12	25	6	18	24	32	紫	コスト+4 ギラ属性ダメージ+7% 悪魔系へのダメージ+7% 即死耐性+5%
キラーピッケル	きあいため	29	9	35	18	8	5	5	3	32	黄	コスト+4 スキルの体技ダメージ+7% ガード率+2% 麻痺耐性+5%
おおくちばし		18	11	41	8	6	6	33	53	30	赤	コスト+4 スキルの体技ダメージ+7% すばやさ減耐性+5%
ドロヌーバ		28	28	12	13	8	20	13	12	30	緑	コスト+4
ひとくいサーベル		36	13	17	18	6	4	7	5	30	黄	コスト+4
プリズニャン	ヒャド	31	22	17	16	9	10	32	24	30	青	コスト+4 ヒャド属性耐性+3%
さくらこぞう		29	36	10	14	22	7	22	21	30	紫	コスト+4 封印耐性+5%
メタルブラザーズ	メラ	32	31	14	15	9	23	15	14	29	緑	コスト+4 スキルHP回復効果+7% 全属性耐性+10% 不利な状態変化耐性+10%
キラービー	アサシンアタック	27	9	20	11	4	4	22	28	29	赤	コスト+4
リカント		27	9	20	11	4	4	22	28	29	赤	コスト+4
デンデン竜		33	10	23	14	7	7	26	34	29	赤	コスト+4 スキルの斬撃・体技ダメージ+7% 戦闘時のどうぐHP回復効果+15% メラ属性耐性+7% 眠り耐性+5%
アルミラージ	ラリホー	26	18	15	13	8	8	27	20	27	青	コスト+4
スライムつむり	ヒャド	27	33	9	13	20	7	20	19	27	紫	コスト+4 ヒャド属性耐性+3%
スノーモン		20	33	14	8	11	43	12	14	27	緑	コスト+4 スキルHP回復効果+7% 戦闘時のどうぐHP回復効果+10% ギラ属性耐性+7% ヒャド属性耐性7%
コドラ	ピオリム	34	23	19	18	10	11	36	27	27	青	コスト+5 スキルの斬撃・体技ダメージ+5% ガード率+3% 毒耐性+7% メラ属性耐性+5%
みならいあくま	メラ	23	28	8	11	17	6	17	16	26	紫	コスト+4
くさった死体		31	11	14	15	5	3	7	4	26	黄	コスト+4
ビッグハット		34	36	12	10	6	21	9	12	26	緑	コスト+4 スキルHP回復効果+7% 封印耐性+5%
リザードフライ	ギラ	31	38	10	14	23	7	23	22	26	紫	コスト+4 バギ属性じゅもんダメージ+10% ギラ属性じゅもんダメージ+10% ギラ属性耐性+7% バギ属性耐性+5%
ドルイド	バギ	23	40	11	8	43	8	29	30	24	紫	コスト+4 じゅもんダメージ+10% 幻惑耐性+10% 吸収耐性+10%
ホイミスライム	ホイミ	23	22	10	11	7	17	11	10	24	緑	コスト+4
モコモコじゅう		38	7	18	7	4	4	21	26	24	赤	コスト+4 防御減耐性+3%
トロル		44	15	20	21	8	5	8	4	24	黄	コスト+4 スキルの斬撃・体技ダメージ+10％ 会心率+5％ ジバリア属性耐性+10％ 即死耐性+10％
てつのさそり		29	10	14	14	5	3	5	3	24	黄	コスト+4 ヒャド属性耐性+3％
ダッシュラン		35	12	16	17	7	6	6	5	24	黄	コスト+4 バギ属性ダメージ+7％ ドラゴン系へのダメージ+4％ ヒャド属性耐性+7% 毒耐性+5％
キラースコップ	きあいため	22	7	16	9	4	4	18	22	23	赤	コスト+4
あばれこまいぬ	きあいため	34	12	15	16	6	4	6	3	21	黄	コスト+4 スキルの斬撃ダメージ+7% メラ属性とくぎダメージ+10% イオ属性耐性+7% 幻惑耐性+7%
どろにんぎょう		22	22	9	10	7	16	10	9	21	緑	コスト+4 転び耐性+3%
ねこまどう	メラ	19	23	6	9	14	5	15	13	21	紫	コスト+4
しのどれい		26	9	12	12	5	3	5	4	21	黄	コスト+4
わらいぶくろ	マヌーサ	28	20	9	9	7	8	30	15	21	青	コスト+4 踊り耐性+5%
キャットフライ	マホトーン	18	18	8	9	6	14	9	8	20	緑	コスト+4
まどうし	ラリホー	20	20	8	10	6	15	10	9	20	緑	コスト+4 眠り耐性+5％
キャタピラー		16	6	18	9	4	3	4	2	18	黄	コスト+4 毒耐性+3%
メタルスライム	メラ	26	8	10	21	5	3	4	3	18	黄	コスト+4 メラ属性とくぎダメージ+7% 全属性耐性+10% 不利な状態変化耐性+10%
おおきづち		17	6	12	7	3	3	14	18	18	赤	コスト+4
オニオーン		15	19	5	7	12	5	11	11	17	紫	コスト+4
ぶちスライム		16	11	9	8	4	5	16	12	17	青	コスト+4
メタッピー		24	9	11	12	4	3	5	3	17	黄	コスト+4 スキルの体技ダメージ+7% 毒耐性+5%
メラリザード	メラ	24	7	16	10	4	4	19	24	17	赤	コスト+4 スキルの斬撃・体技ダメージ+10% メラ属性とくぎダメージ+10% メラ属性耐性+10% ギラ属性耐性+10%
もみじこぞう		18	19	7	9	5	13	9	8	17	緑	コスト+4 バギ属性じゅもんダメージ+5% スキルHP回復効果+7% 麻痺耐性+5%
スライムかがみもち		8	19	5	3	17	5	7	16	17	紫	コスト+4
どくろあらい	かぶとわり	18	7	9	9	3	2	4	3	15	黄	コスト+4
おばけキャンドル	メラ	15	19	5	7	11	4	11	11	15	紫	コスト+4 メラ属性耐性+3%
あやしいかげ		19	13	11	10	6	6	20	15	15	青	コスト+4 スキルの体技ダメージ+10% 全属性耐性+7%
ドロル	ボミエ	14	10	8	7	4	5	15	11	15	青	コスト+4
メーダ		13	13	6	7	4	10	6	6	14	緑	コスト+4
さそりばち		8	5	15	5	2	2	12	19	12	赤	コスト+4 転び耐性+3%
メラゴースト	メラ	12	15	4	5	17	4	11	12	12	紫	コスト+4 メラ属性じゅもんダメージ+5% メラ属性耐性+5%
いっかくウサギ	きあいため	15	6	7	8	3	2	4	3	12	黄	コスト+4
プチアーノン		11	9	6	6	3	4	12	9	12	青	コスト+4
ファーラット		11	4	7	5	2	2	8	10	11	赤	コスト+4
おおさそり		10	4	7	5	3	3	8	10	11	赤	コスト+4
記念大王スライム		10	10	10	10	10	10	10	10	10	青	コスト+4
バブルスライム		9	7	5	5	3	3	9	7	9	青	コスト+4
びっくりサタン		11	8	5	5	3	3	12	6	9	青	コスト+4 毒耐性+3%
きりかぶこぞう	ルカニ	13	16	4	5	8	2	6	7	9	紫	コスト+4 ヒャド属性じゅもんダメージ+10% バギ属性じゅもんダメージ+10% 転び耐性+7% 縛り耐性+7%
ゴースト		7	8	3	5	3	6	3	3	8	緑	コスト+4
いたずらもぐら	きあいため	9	4	5	6	2	1	3	2	8	黄	コスト+4
リリパット	スカラ	12	4	7	2	1	1	8	8	8	赤	コスト+4 スキルの体技ダメージ+7% 怯え耐性+5%
モーモン		6	7	2	4	6	2	5	5	6	紫	コスト+4
しましまキャット		5	6	2	3	4	9	4	4	6	緑	コスト+4 封印耐性+3%
まほうつかい	ギラ	7	8	3	3	4	2	3	4	6	紫	コスト+4
スライムベス		5	3	5	3	1	1	4	5	5	赤	コスト+4
ドラキー		3	5	3	3	3	5	3	2	3	緑	コスト+4
スライム		4	3	3	3	1	1	3	2	3	黄	コスト+4
